 0,1609045389.496002,-0.566498,-0.479501,0.829793,-0.019104,0.999789,0.002172,0.007218,-0.566498,-0.479501,0.829793,-0.019104,0.999789,0.002172,0.007218,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,815
 1,1609045389.696071,-0.576101,-0.447991,0.888682,-0.015542,0.999755,0.002108,0.015611,-0.580571,-0.438420,0.865326,-0.015542,0.999755,0.002109,0.015611,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,844
 2,1609045389.896535,-0.586336,-0.423751,0.925012,-0.014846,0.999545,0.002472,0.026154,-0.597895,-0.397819,0.917275,-0.014845,0.999545,0.002466,0.026154,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,851
 3,1609045390.196212,-0.631028,-0.399092,0.987677,-0.029152,0.999483,0.002929,0.013265,-0.636959,-0.383903,0.950945,-0.029152,0.999483,0.002928,0.013265,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,849
 4,1609045390.396236,-0.668169,-0.387959,1.033663,-0.030930,0.999516,0.003333,0.000234,-0.670754,-0.383825,1.000888,-0.030930,0.999516,0.003336,0.000234,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,846
 5,1609045390.696380,-0.701667,-0.401580,1.104561,-0.010280,0.999940,0.003681,-0.000601,-0.703942,-0.398984,1.065026,-0.010280,0.999940,0.003686,-0.000601,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,818
 6,1609045390.896441,-0.712088,-0.409664,1.157039,0.008589,0.999949,0.003766,0.003830,-0.713662,-0.411078,1.114975,0.008589,0.999949,0.003772,0.003830,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,841
 7,1609045391.596631,-0.701253,-0.319486,1.338060,-0.017989,0.999824,0.003903,0.003551,-0.699755,-0.326182,1.289212,-0.017989,0.999824,0.003912,0.003551,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,825
 8,1609045391.996735,-0.648608,-0.242793,1.443721,-0.028954,0.999506,0.003756,0.011636,-0.644981,-0.254893,1.379788,-0.028955,0.999506,0.003767,0.011636,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,870
 9,1609045392.396914,-0.581425,-0.191864,1.531608,-0.029539,0.999223,0.003778,0.025829,-0.578632,-0.205709,1.470778,-0.029539,0.999223,0.003790,0.025828,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,932
 10,1609045392.596892,-0.565296,-0.171231,1.553783,-0.027517,0.998850,0.003635,0.039091,-0.563461,-0.197755,1.507659,-0.027517,0.998850,0.003653,0.039090,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,946
 11,1609045392.797036,-0.564079,-0.143645,1.583535,-0.029864,0.998328,0.003280,0.049384,-0.547988,-0.165246,1.514742,-0.029865,0.998328,0.003297,0.049384,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,938
 12,1609045393.197182,-0.632465,-0.104862,1.615849,-0.035951,0.998723,0.003915,0.035279,-0.610788,-0.128935,1.544157,-0.035951,0.998723,0.003933,0.035279,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,931
 13,1609045393.397297,-0.696605,-0.092094,1.643274,-0.037429,0.999013,0.004338,0.023528,-0.668061,-0.117180,1.567389,-0.037429,0.999013,0.004356,0.023527,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,930
 14,1609045394.197454,-0.947653,-0.123811,1.777445,-0.027645,0.999062,0.004516,0.033026,-0.916749,-0.164868,1.689594,-0.027646,0.999062,0.004543,0.033026,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,897
 15,1609045394.397501,-1.017066,-0.119987,1.804040,-0.017177,0.999023,0.004307,0.040489,-0.979211,-0.143451,1.708856,-0.017178,0.999023,0.004328,0.040489,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,942
 16,1609045394.797633,-1.193749,-0.081301,1.772095,-0.013922,0.999448,0.004788,0.029782,-1.141976,-0.110243,1.697163,-0.013922,0.999448,0.004801,0.029781,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,885
 17,1609045395.097699,-1.340125,-0.005825,1.758890,-0.022834,0.999533,0.005432,0.019586,-1.274695,-0.027058,1.657213,-0.022835,0.999533,0.005450,0.019585,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,916
 18,1609045395.297777,-1.443003,0.059243,1.786284,-0.040800,0.999011,0.004961,0.016945,-1.393964,0.033941,1.669026,-0.040800,0.999011,0.004984,0.016944,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,929
 19,1609045395.597875,-1.579967,0.142288,1.835108,-0.053361,0.998538,0.005124,0.006994,-1.499878,0.113046,1.728979,-0.053362,0.998537,0.005149,0.006993,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,902
 20,1609045396.898191,-1.768066,0.104710,2.009011,-0.038127,0.999219,0.005280,0.008908,-1.659443,0.062208,1.857028,-0.038127,0.999219,0.005302,0.008907,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,926
 21,1609045397.098222,-1.750178,0.061288,2.028408,-0.020805,0.999672,0.005383,0.013901,-1.666470,0.039006,1.895286,-0.020805,0.999672,0.005414,0.013901,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,935
 22,1609045397.298303,-1.718598,0.025880,2.046044,0.007612,0.999813,0.005954,0.016750,-1.632554,-0.027368,1.903938,0.007611,0.999813,0.006000,0.016751,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,887
 23,1609045397.498376,-1.683799,0.018754,2.061122,0.022330,0.999520,0.006406,0.020511,-1.586798,-0.031368,1.905981,0.022329,0.999519,0.006463,0.020512,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,925
 24,1609045397.898399,-1.641247,0.126673,2.066766,0.000861,0.999807,0.005729,0.018754,-1.540054,0.064687,1.893136,0.000860,0.999807,0.005797,0.018754,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,932
 25,1609045398.098518,-1.622153,0.222060,2.083226,-0.020149,0.999342,0.004815,0.029780,-1.520296,0.158668,1.917033,-0.020151,0.999341,0.004893,0.029778,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,941
 26,1609045398.298582,-1.614112,0.318650,2.105823,-0.033908,0.998735,0.004302,0.036881,-1.499253,0.250092,1.934893,-0.033911,0.998735,0.004389,0.036878,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,933
 27,1609045398.798774,-1.690939,0.539609,2.168136,-0.037208,0.999114,0.004727,0.019076,-1.591445,0.479857,1.971097,-0.037210,0.999114,0.004828,0.019073,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,911
 28,1609045398.998826,-1.739667,0.617162,2.176949,-0.039106,0.999217,0.005181,0.003087,-1.626370,0.529948,1.992017,-0.039106,0.999216,0.005297,0.003083,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,904
 29,1609045399.498905,-1.836521,0.777725,2.171776,-0.021326,0.999752,0.005303,0.003565,-1.720530,0.683284,1.982656,-0.021327,0.999751,0.005430,0.003562,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,908
 30,1609045399.798997,-1.878189,0.885594,2.165180,-0.009525,0.999894,0.005696,0.009408,-1.759599,0.777300,1.980168,-0.009526,0.999893,0.005837,0.009406,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,879
 31,1609045400.099162,-1.921218,1.033431,2.167917,-0.028838,0.999477,0.004718,0.013878,-1.801107,0.925502,1.970081,-0.028841,0.999476,0.004870,0.013873,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,894
 32,1609045400.299159,-1.952703,1.126371,2.166649,-0.045654,0.998775,0.003925,0.018689,-1.818539,0.992927,1.966955,-0.045657,0.998774,0.004092,0.018682,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,901
 33,1609045400.499244,-1.992078,1.205520,2.181582,-0.048661,0.998273,0.003377,0.032723,-1.866556,1.078597,1.970259,-0.048667,0.998273,0.003556,0.032715,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,917
 34,1609045400.899367,-2.150028,1.312630,2.203064,-0.053770,0.998414,0.003919,0.016246,-2.023540,1.187351,1.996863,-0.053773,0.998413,0.004103,0.016236,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,909
 35,1609045400.999382,-2.201254,1.319068,2.210415,-0.060476,0.998142,0.003876,0.006346,-2.073858,1.190920,2.001046,-0.060477,0.998141,0.004069,0.006334,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,911
 36,1609045401.199502,-2.295235,1.337825,2.199662,-0.074126,0.997222,0.003619,-0.006358,-2.169227,1.200820,1.983367,-0.074125,0.997221,0.003826,-0.006374,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,903
 37,1609045401.599517,-2.443661,1.262435,2.192201,-0.086077,0.996278,0.003022,-0.003464,-2.312013,1.135210,1.974977,-0.086076,0.996277,0.003234,-0.003482,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,951
 38,1609045401.799585,-2.494922,1.148816,2.186516,-0.073865,0.997252,0.003144,0.004742,-2.366088,1.015510,1.973654,-0.073866,0.997251,0.003365,0.004726,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,914
 39,1609045402.099736,-2.578896,0.915357,2.172736,-0.058070,0.998282,0.003542,0.007012,-2.452071,0.781154,1.959220,-0.058071,0.998281,0.003771,0.006998,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,923
 40,1609045402.299785,-2.642734,0.743695,2.134991,-0.052344,0.998593,0.004351,-0.007238,-2.497860,0.609227,1.918891,-0.052343,0.998592,0.004591,-0.007251,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,891
 41,1609045402.499867,-2.702639,0.558855,2.094306,-0.055800,0.998381,0.004334,-0.010106,-2.573472,0.409320,1.881748,-0.055798,0.998380,0.004586,-0.010120,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,899
 42,1609045402.699886,-2.758590,0.357423,2.055414,-0.051905,0.998421,0.005028,-0.020860,-2.639677,0.226878,1.843776,-0.051900,0.998420,0.005280,-0.020873,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,878
 43,1609045402.800230,-2.781330,0.250472,2.021116,-0.052320,0.997700,0.005960,-0.042674,-2.673341,0.117175,1.809036,-0.052309,0.997699,0.006221,-0.042688,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,848
 44,1609045402.899941,-2.795763,0.138263,1.987348,-0.051494,0.996605,0.007154,-0.063846,-2.670460,-0.021665,1.774788,-0.051476,0.996603,0.007431,-0.063861,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,803
 45,1609045402.999876,-2.797327,0.020672,1.958871,-0.045790,0.995994,0.008554,-0.076327,-2.687622,-0.130593,1.757601,-0.045768,0.995992,0.008836,-0.076340,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,814
