%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609045387495360000,0,1609045387495360000,-0.157717649986,-0.372395026077,0.609843796247,0.9994574851,0.00145366049572,0.0326573893328,0.00401463209202,-0.237484529258,-0.372024165653,0.076720583763,0.0,0.0,0.0
1609045387595426000,1,1609045387595426000,-0.36299191767,-0.581100759239,0.929611473737,0.998695025647,0.00167578638351,0.0509177509246,0.00358052078556,-0.59522271533,-0.521714050333,0.308288415712,0.0,0.0,0.0
1609045387695525000,2,1609045387695525000,-0.433409685789,-0.61776678846,0.910816976578,0.998596884496,0.00192134857894,0.0526878663942,0.00495574702562,-0.725931427941,-0.473311753819,0.140513925682,0.0,0.0,0.0
1609045387795539000,3,1609045387795539000,-0.461445285727,-0.596462444582,0.783553876231,0.999401106356,0.00245134913079,0.0325596550806,-0.0114581133838,-0.740416638223,-0.404002210468,-0.0500776533208,0.0,0.0,0.0
1609045387895523000,4,1609045387895523000,-0.398261536806,-0.564800844959,0.608582991718,0.999617159114,0.00232570330753,0.0114565033951,-0.0250773770542,-0.556424821928,-0.409537555831,-0.122751705559,0.0,0.0,0.0
1609045387995526000,5,1609045387995526000,-0.430771042103,-0.585626159193,0.559833414294,0.999544744666,0.00214948902676,0.00544273283828,-0.0295983068325,-0.514532342678,-0.438679072041,-0.133089879068,0.0,0.0,0.0
1609045388095547000,6,1609045388095547000,-0.43758680846,-0.582419752833,0.476873714576,0.999579249769,0.0019457113505,0.00288868042885,-0.0287957143368,-0.43750337879,-0.442722723762,-0.15054309396,0.0,0.0,0.0
1609045388195611000,7,1609045388195611000,-0.45740353082,-0.606240802598,0.436977508624,0.999611886367,0.00179540710562,0.00217747065466,-0.0277148293986,-0.387879113583,-0.454255888099,-0.172264451799,0.0,0.0,0.0
1609045388295632000,8,1609045388295632000,-0.468795398298,-0.644404831998,0.40646747645,0.999837838771,0.00189725902909,0.00101063618141,-0.0178794626293,-0.327757066741,-0.489325087397,-0.160984025415,0.0,0.0,0.0
1609045388395618000,9,1609045388395618000,-0.48686318841,-0.699304291257,0.39402245269,0.999964303885,0.00266554523914,0.00750994458275,0.00280830141111,-0.292466697404,-0.501708032425,-0.143338322067,0.0,0.0,0.0
1609045388495766000,10,1609045388495766000,-0.53285745158,-0.760524754491,0.385132431273,0.999614722569,0.00327483982512,0.0162615498046,0.022254074794,-0.316833254217,-0.476691105055,-0.12387497771,0.0,0.0,0.0
1609045388595797000,11,1609045388595797000,-0.55456621956,-0.778094886638,0.380448144599,0.9991285662,0.00350366761241,0.0196064365359,0.0366799695144,-0.327105396253,-0.377561201924,-0.00510960530847,0.0,0.0,0.0
1609045388695822000,12,1609045388695822000,-0.540995385444,-0.73835429514,0.400562186857,0.998788057362,0.00363399375085,0.0189689799883,0.0452701707374,-0.302514737515,-0.1986012569,0.140572252603,0.0,0.0,0.0
1609045388795843000,13,1609045388795843000,-0.48610712884,-0.660792022315,0.463938612701,0.998900366246,0.00363322324538,0.0166610469149,0.0436722740102,-0.235267593958,0.00813077072671,0.3192655465,0.0,0.0,0.0
1609045388895904000,14,1609045388895904000,-0.445635683267,-0.600082660835,0.541380990387,0.999444950524,0.00336853835571,0.0132297820203,0.0303877720192,-0.195815257446,0.15232383253,0.431281795344,0.0,0.0,0.0
1609045388996365000,15,1609045388996365000,-0.474343119255,-0.584491477848,0.60266256037,0.999888680116,0.00284645821922,0.00970130702324,0.0109731351099,-0.20843739192,0.206639421558,0.479678775612,0.0,0.0,0.0
1609045389096148000,16,1609045389096148000,-0.498761621034,-0.562529159726,0.650387869872,0.999969569073,0.00265587736395,0.00495318617559,-0.00541047034977,-0.202255876581,0.22136788207,0.461050047101,0.0,0.0,0.0
1609045389196393000,17,1609045389196393000,-0.527424892217,-0.542200891031,0.70262528777,0.999840328701,0.00257401755674,0.00202233374176,-0.0175670630233,-0.192698547357,0.200798960598,0.475281306,0.0,0.0,0.0
1609045389295966000,18,1609045389295966000,-0.540483569974,-0.516850312023,0.744194946022,0.999750168964,0.00257350155002,0.0013034123528,-0.0221647888159,-0.160534034481,0.179953974798,0.467214033297,0.0,0.0,0.0
1609045389396023000,19,1609045389396023000,-0.546821684861,-0.4971825508,0.785294669515,0.999756424229,0.00255623225191,0.00384490916657,-0.0215818109516,-0.123147605529,0.14723775918,0.457857410565,0.0,0.0,0.0
1609045389496002000,20,1609045389496002000,-0.569119208024,-0.480294111845,0.830326396523,0.999793129953,0.00228491912698,0.00733534973964,-0.0188326601305,-0.109550482922,0.122104480016,0.414479390578,0.0,0.0,0.0
1609045389596025000,21,1609045389596025000,-0.5765723779,-0.467861780525,0.867574705867,0.999781211247,0.00214157352633,0.0115695729441,-0.0172941690122,-0.099690578519,0.108646236125,0.318645267324,0.0,0.0,0.0
1609045389696071000,22,1609045389696071000,-0.581523211768,-0.448124644896,0.89060766968,0.999756931611,0.00206023619181,0.0156671556699,-0.0153744383871,-0.0921507763867,0.101978077583,0.214979864164,0.0,0.0,0.0
1609045389796620000,23,1609045389796620000,-0.585148519901,-0.438197696033,0.908123812902,0.999639211194,0.00224146491421,0.0225566812191,-0.0144090044911,-0.0978557233134,0.0934936298236,0.163697877354,0.0,0.0,0.0
1609045389896535000,24,1609045389896535000,-0.584518583733,-0.420949579991,0.918924475279,0.999552844813,0.00240627832433,0.0259573336848,-0.0146470842942,-0.114036949099,0.0966313937379,0.131639408019,0.0,0.0,0.0
1609045389996134000,25,1609045389996134000,-0.599359220168,-0.414662745975,0.940371769993,0.999496793819,0.00253964568522,0.0261809417113,-0.0177275953266,-0.147493192488,0.0893790703765,0.165028808025,0.0,0.0,0.0
1609045390096399000,26,1609045390096399000,-0.615143302467,-0.408357598264,0.967591313357,0.999504782017,0.00281186992508,0.0204556168965,-0.023745564832,-0.165141937503,0.0704449646316,0.195283997032,0.0,0.0,0.0
1609045390196212000,27,1609045390196212000,-0.632407575445,-0.402613372762,0.988955761966,0.999490073054,0.00296089118076,0.0132241054196,-0.0289128003843,-0.178025221231,0.0381117659555,0.201315600593,0.0,0.0,0.0
1609045390296261000,28,1609045390296261000,-0.648288212022,-0.397059550227,1.00798312607,0.999526893897,0.00313628547015,0.00394812348307,-0.0303408043765,-0.161660762118,0.00196206236083,0.215907089492,0.0,0.0,0.0
1609045390396236000,29,1609045390396236000,-0.669652068145,-0.39003288025,1.03839504324,0.999523448319,0.0033385765788,0.000311100209741,-0.0306860454061,-0.140709005794,-0.0217531493728,0.19671545865,0.0,0.0,0.0
1609045390496291000,30,1609045390496291000,-0.680395483175,-0.391874876318,1.05299233233,0.999562018729,0.00347778358145,-0.00107367173757,-0.0293687412717,-0.106737870234,-0.0564085068409,0.205078056475,0.0,0.0,0.0
1609045390596347000,31,1609045390596347000,-0.698726751561,-0.39078749862,1.08021246453,0.999759291621,0.00342271037729,-0.000861444138345,-0.0216541401519,-0.0835966483399,-0.0890628370112,0.244371740598,0.0,0.0,0.0
1609045390696380000,32,1609045390696380000,-0.701842420584,-0.402562758378,1.1046302682,0.999944422581,0.00361899691614,-0.00059023897453,-0.00988464610238,-0.051767823363,-0.102755825001,0.250772912131,0.0,0.0,0.0
1609045390796373000,33,1609045390796373000,-0.70520268843,-0.410544316918,1.13101873743,0.999988786711,0.0039891470146,0.00138749734529,0.00214196370335,-0.0218778283238,-0.072458467133,0.270637219255,0.0,0.0,0.0
1609045390896441000,34,1609045390896441000,-0.714571202753,-0.40920594931,1.15426506129,0.999944058883,0.00375730480527,0.00397305553645,0.00905409270152,-0.0150135386242,-0.0277174201125,0.271194358087,0.0,0.0,0.0
1609045390996495000,35,1609045390996495000,-0.712500010191,-0.409748160499,1.18338713255,0.999918935681,0.00387605482149,0.00475161967319,0.0111588698131,0.00442081083813,0.0225458877877,0.25886046924,0.0,0.0,0.0
1609045391096514000,36,1609045391096514000,-0.718828185689,-0.398093354412,1.20968198595,0.999928931221,0.00392851371568,0.0056475162355,0.00973677804219,0.0133404517432,0.0801651714435,0.249205950372,0.0,0.0,0.0
1609045391196530000,37,1609045391196530000,-0.714468279416,-0.39132496263,1.23534051886,0.999944626591,0.00401254405642,0.00680610426327,0.00695127225172,0.0319283322,0.124323331125,0.247298612173,0.0,0.0,0.0
1609045391296847000,38,1609045391296847000,-0.711316398043,-0.3782579936,1.26116014854,0.999953718434,0.00407327672896,0.00807958399493,0.00326951508624,0.0428540845023,0.160175982643,0.242734892381,0.0,0.0,0.0
1609045391396597000,39,1609045391396597000,-0.70846291309,-0.361641116428,1.28893930773,0.999953746617,0.00406207761054,0.00831878100291,-0.00260807114667,0.0492482951874,0.198650298245,0.222360421218,0.0,0.0,0.0
1609045391496630000,40,1609045391496630000,-0.706342168673,-0.342008231483,1.31569554908,0.999910577973,0.00405398633302,0.00606520046871,-0.0112077917724,0.055469403616,0.216555389069,0.201746393202,0.0,0.0,0.0
1609045391596631000,41,1609045391596631000,-0.70237833583,-0.320239067272,1.33842460517,0.999836176941,0.00388224938711,0.00374816663272,-0.0172771139358,0.0715602855668,0.21585028623,0.205017401946,0.0,0.0,0.0
1609045391696601000,42,1609045391696601000,-0.692839369393,-0.297966750029,1.35993249936,0.999731016772,0.00374178011129,0.00361666357807,-0.0226011709704,0.0939791197167,0.209877581863,0.224699036997,0.0,0.0,0.0
1609045391796658000,43,1609045391796658000,-0.683968942467,-0.275720632321,1.39199423377,0.999665491972,0.00374343362973,0.00534365281951,-0.0250267105124,0.113429624957,0.200455518815,0.248154099279,0.0,0.0,0.0
1609045391896710000,44,1609045391896710000,-0.66627759917,-0.259400960509,1.41330877956,0.999603199554,0.0038992770997,0.00839934939991,-0.0266024436763,0.129082060749,0.184914940191,0.248807791636,0.0,0.0,0.0
1609045391996735000,45,1609045391996735000,-0.650406717744,-0.242532221647,1.4403010653,0.999528346022,0.00379992365988,0.0116265998884,-0.0281685685317,0.13504406017,0.166458704657,0.257539880501,0.0,0.0,0.0
1609045392096783000,46,1609045392096783000,-0.635156399414,-0.227013127231,1.46988163642,0.999485013375,0.00384910917647,0.0128664570407,-0.0291435529812,0.133940062688,0.15087183751,0.255025406638,0.0,0.0,0.0
1609045392196824000,47,1609045392196824000,-0.617250806858,-0.212703331249,1.49322401442,0.999446213691,0.00391830250093,0.0134058640309,-0.030202576948,0.141250763847,0.130350810619,0.257481699567,0.0,0.0,0.0
1609045392296941000,48,1609045392296941000,-0.601490604359,-0.201422237029,1.51434461495,0.999391528962,0.00405052142995,0.0173257025115,-0.0299997524538,0.14375776288,0.113051836336,0.273066855815,0.0,0.0,0.0
1609045392396914000,49,1609045392396914000,-0.584279454783,-0.191160127807,1.53123164281,0.99923915592,0.00383577542321,0.0257749710207,-0.0290180456249,0.131546769842,0.106373594076,0.158335237548,0.0,0.0,0.0
1609045392496863000,50,1609045392496863000,-0.569447751167,-0.181481532723,1.54120725925,0.999036933302,0.00368004969523,0.0338740521278,-0.0276443796205,0.10062717388,0.101121318784,0.0463587865831,0.0,0.0,0.0
1609045392596892000,51,1609045392596892000,-0.563298399929,-0.171146653834,1.55027019909,0.998866957034,0.00363290274224,0.0389339520504,-0.0271247403748,0.0599498160939,0.097284544929,-0.00097228687342,0.0,0.0,0.0
1609045392696967000,52,1609045392696967000,-0.561883586679,-0.161925521351,1.5527041804,0.998578108948,0.00344051026596,0.0449810765945,-0.0284011613798,0.00642802671124,0.0896153062587,-0.0316389782536,0.0,0.0,0.0
1609045392797036000,53,1609045392797036000,-0.562254078292,-0.14636391927,1.568849778,0.998370620303,0.0033033290991,0.0489870337982,-0.029076847364,-0.0544235808673,0.0861221122342,-0.081096555772,0.0,0.0,0.0
1609045392897022000,54,1609045392897022000,-0.573136623366,-0.135340100989,1.57265572483,0.998486758685,0.00339514740941,0.0463321000089,-0.0294279155433,-0.12450878028,0.0793907312584,-0.134192326896,0.0,0.0,0.0
1609045392997072000,55,1609045392997072000,-0.581571484786,-0.116653643837,1.59321382108,0.998679523386,0.00375229647599,0.0415694586718,-0.0299517937098,-0.175077230333,0.0748319569563,-0.00319247855875,0.0,0.0,0.0
1609045393097180000,56,1609045393097180000,-0.603222488829,-0.10979272366,1.59723481684,0.998654245462,0.00366315688938,0.0397969357879,-0.0330527336726,-0.228705203957,0.0681419625164,0.055369334648,0.0,0.0,0.0
1609045393197182000,57,1609045393197182000,-0.63254058015,-0.104247643998,1.61112493488,0.998782025816,0.00391592905733,0.0347113900048,-0.0348460874391,-0.278723683258,0.0498551347205,0.0731220881689,0.0,0.0,0.0
1609045393297192000,58,1609045393297192000,-0.661754438547,-0.100534331992,1.62421575484,0.998968730917,0.00431214201312,0.0276715507926,-0.0357374503617,-0.304579835306,0.0356852090831,0.0958635645263,0.0,0.0,0.0
1609045393397297000,59,1609045393397297000,-0.69725044022,-0.0906383728825,1.64797353708,0.999060545434,0.00433213494772,0.0229929800763,-0.0364771439435,-0.320340527358,0.026373753347,0.137360711593,0.0,0.0,0.0
