 0,1609055167.485322,-0.151053,-0.454481,0.377208,0.012497,0.998913,0.033461,-0.029940,-0.151053,-0.454481,0.377208,0.012497,0.998913,0.033461,-0.029940,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1592
 1,1609055167.685362,-0.086109,-0.516944,0.465670,0.010244,0.999055,0.033636,-0.025537,-0.086109,-0.516944,0.465670,0.010244,0.999055,0.033636,-0.025537,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1641
 2,1609055167.985461,0.056249,-0.583273,0.630359,0.008696,0.998864,0.032440,-0.033814,0.056249,-0.583273,0.630359,0.008696,0.998864,0.032440,-0.033814,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1644
 3,1609055168.285536,0.228655,-0.624601,0.807123,-0.002627,0.998965,0.032848,-0.031349,0.228655,-0.624601,0.807123,-0.002627,0.998965,0.032848,-0.031349,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1637
 4,1609055168.485592,0.353763,-0.654692,0.924726,-0.004858,0.999230,0.032275,-0.021790,0.353763,-0.654692,0.924726,-0.004858,0.999230,0.032275,-0.021790,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1660
 5,1609055168.685666,0.486034,-0.674437,1.022319,-0.003512,0.999389,0.030901,-0.015945,0.486034,-0.674437,1.022319,-0.003512,0.999389,0.030901,-0.015945,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1763
 6,1609055169.586394,1.036988,-0.751774,1.351955,0.003243,0.998557,0.032606,-0.042557,1.036988,-0.751774,1.351955,0.003243,0.998557,0.032606,-0.042557,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1102
 7,1609055169.785986,1.172147,-0.760787,1.408356,-0.001326,0.997109,0.033522,-0.068183,1.172147,-0.760787,1.408356,-0.001326,0.997109,0.033522,-0.068183,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1085
 8,1609055170.086067,1.424507,-0.750962,1.496506,-0.004311,0.997942,0.033653,-0.054408,1.424507,-0.750962,1.496506,-0.004311,0.997942,0.033653,-0.054408,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1784
 9,1609055170.186113,1.512573,-0.741205,1.519971,-0.003738,0.998618,0.033511,-0.040324,1.512573,-0.741205,1.519971,-0.003738,0.998618,0.033511,-0.040324,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1792
