%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609055165284657000,0,1609055165284657000,0.02644616907,0.0369969966283,0.0188949907848,0.998896729059,0.0272268482078,0.0365426613144,-0.0113427208575,0.130819745955,-0.0702495435788,0.0115215904552,0.0,0.0,0.0
1609055165384689000,1,1609055165384689000,0.083172437112,0.201141094205,-0.0084278423028,0.999170284174,0.0256476147819,0.0310204848217,-0.00621872978476,0.249105333151,0.527975868633,-0.0699441716221,0.0,0.0,0.0
1609055165484740000,2,1609055165484740000,0.090839691387,0.067888102411,0.0163089635359,0.999410854434,0.0224689795545,0.0252894881428,-0.00579057749035,0.3201527834,0.217047959601,-0.0138058356723,0.0,0.0,0.0
1609055165584686000,3,1609055165584686000,-0.183595374108,0.180434976055,0.0537222074081,0.999443491965,0.0212125384902,0.0250844005264,-0.00578856023514,-0.262530655222,0.0369715996145,-0.155283603611,0.0,0.0,0.0
1609055165684704000,4,1609055165684704000,-0.0430699810869,0.106882084746,0.0231066665728,0.999416431667,0.0218623320814,0.025174711591,-0.00742081166474,-0.00835736812099,0.0602987155494,-0.0800781014935,0.0,0.0,0.0
1609055165784783000,5,1609055165784783000,-0.0238264239515,0.125377209889,0.0162305512542,0.999257598914,0.0234123432994,0.0284623931901,-0.011225211295,-0.00949740662366,0.0710191074058,-0.060913340247,0.0,0.0,0.0
1609055165884815000,6,1609055165884815000,-0.0333283607766,0.11442618778,0.0209779637242,0.999045348728,0.0263412900649,0.0306441771677,-0.0165970487591,-0.081481488454,0.0478403128358,0.012464532343,0.0,0.0,0.0
1609055165985456000,7,1609055165985456000,-0.0461109975963,0.0755072651901,0.0283490028813,0.998845355856,0.0282576547676,0.0294166934441,-0.0253794834131,-0.156270206726,-0.0409003790354,0.120912497836,0.0,0.0,0.0
1609055166084987000,8,1609055166084987000,-0.0386605752933,0.0077239708604,0.0364869084077,0.998670448107,0.0287459482187,0.0286135237352,-0.0318162348311,-0.181859202619,-0.145137427528,0.133769347793,0.0,0.0,0.0
1609055166184931000,9,1609055166184931000,-0.0775128656769,0.00878241752388,0.0667638261855,0.998901634386,0.0293444635314,0.0189045730799,-0.0312577094124,-0.23313854394,-0.150969476263,0.177382407789,0.0,0.0,0.0
1609055166285013000,10,1609055166285013000,-0.108227692801,-0.00452000080341,0.0869280164222,0.999116033029,0.0296661882409,0.0100808291934,-0.0280258220621,-0.255031972099,-0.189865676421,0.185855999466,0.0,0.0,0.0
1609055166384979000,11,1609055166384979000,-0.132719585127,-0.0284260558802,0.105577507079,0.999232632111,0.029932170721,0.000407962043897,-0.0252595654462,-0.246355652734,-0.232928166487,0.216645926282,0.0,0.0,0.0
1609055166484955000,12,1609055166484955000,-0.154101122061,-0.0579082934458,0.120359747387,0.999279322702,0.0302582160689,-0.00472927430992,-0.0224256448149,-0.226518799811,-0.271925610454,0.217821284125,0.0,0.0,0.0
