 0,1609060371.325351,0.397155,0.288759,3.152672,-0.007522,0.998660,0.043392,0.027187,0.397155,0.288759,3.152672,-0.007522,0.998660,0.043392,0.027187,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1159
 1,1609060371.525443,0.442747,0.353219,3.269096,-0.006786,0.998342,0.050793,0.026223,0.442747,0.353219,3.269096,-0.006786,0.998342,0.050793,0.026223,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1174
 2,1609060372.225611,0.547384,0.541940,3.783749,-0.010977,0.998559,0.052148,0.006382,0.547384,0.541940,3.783749,-0.010977,0.998559,0.052148,0.006382,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1216
 3,1609060372.325667,0.564054,0.557880,3.831033,-0.008697,0.998540,0.052028,-0.011637,0.564054,0.557880,3.831033,-0.008697,0.998540,0.052028,-0.011637,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1123
 4,1609060372.525809,0.590819,0.589044,3.904616,-0.006045,0.998441,0.051575,-0.020480,0.590819,0.589044,3.904616,-0.006045,0.998441,0.051575,-0.020480,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1119
 5,1609060372.726112,0.648390,0.624585,3.938229,-0.006211,0.997961,0.051685,-0.036928,0.648390,0.624585,3.938229,-0.006211,0.997961,0.051685,-0.036928,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1085
 6,1609060372.825820,0.686124,0.640998,3.923683,-0.007532,0.997455,0.051884,-0.048321,0.686124,0.640998,3.923683,-0.007532,0.997455,0.051884,-0.048321,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1035
 7,1609060372.925807,0.728826,0.650562,3.882662,-0.007201,0.997000,0.052079,-0.056807,0.728826,0.650562,3.882662,-0.007201,0.997000,0.052079,-0.056807,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1016
 8,1609060373.225895,0.937949,0.690841,3.745789,-0.008212,0.997976,0.052375,-0.035120,0.937949,0.690841,3.745789,-0.008212,0.997976,0.052375,-0.035120,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1021
 9,1609060373.325948,1.024953,0.699609,3.687776,-0.009676,0.998359,0.052521,-0.020647,1.024953,0.699609,3.687776,-0.009676,0.998359,0.052521,-0.020647,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1097
 10,1609060373.425976,1.132826,0.715903,3.685683,-0.009383,0.998544,0.052582,-0.007610,1.132826,0.715903,3.685683,-0.009383,0.998544,0.052582,-0.007610,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1102
 11,1609060373.626024,1.364783,0.763789,3.674406,-0.012558,0.998539,0.052452,0.003200,1.364783,0.763789,3.674406,-0.012558,0.998539,0.052452,0.003200,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1192
 12,1609060373.826115,1.598087,0.812284,3.686712,-0.015264,0.998135,0.052594,0.026986,1.598087,0.812284,3.686712,-0.015264,0.998135,0.052594,0.026986,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1154
 13,1609060373.926177,1.715839,0.837662,3.702920,-0.019807,0.997775,0.052380,0.036179,1.715839,0.837662,3.702920,-0.019807,0.997775,0.052380,0.036179,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1182
 14,1609060374.126705,1.929025,0.877979,3.710357,-0.020787,0.997354,0.052317,0.045993,1.929025,0.877979,3.710357,-0.020787,0.997354,0.052317,0.045993,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1202
 15,1609060374.526266,2.263945,0.933806,3.714065,-0.018780,0.997828,0.052171,0.035550,2.263945,0.933806,3.714065,-0.018780,0.997828,0.052171,0.035550,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1098
 16,1609060374.726830,2.398033,0.953907,3.726871,-0.016963,0.998292,0.052130,0.020170,2.398033,0.953907,3.726871,-0.016963,0.998292,0.052130,0.020170,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1031
 17,1609060374.826390,2.439498,0.957478,3.742522,-0.017139,0.998452,0.052190,0.008698,2.439498,0.957478,3.742522,-0.017139,0.998452,0.052190,0.008698,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1027
 18,1609060375.026513,2.545344,0.981152,3.749313,-0.022558,0.998360,0.052110,-0.007293,2.543741,0.969189,3.756158,-0.022557,0.998358,0.052141,-0.007294,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1008
 19,1609060375.226951,2.652767,1.005887,3.761467,-0.023431,0.998362,0.051929,0.005225,2.651564,0.993134,3.768255,-0.023431,0.998360,0.051963,0.005224,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956
 20,1609060375.826941,3.006410,1.096705,3.734604,-0.035171,0.998046,0.051646,0.000484,3.005632,1.083240,3.741279,-0.035171,0.998044,0.051682,0.000483,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,894
 21,1609060376.226856,3.235492,1.147041,3.714544,-0.033912,0.998090,0.050955,0.008371,3.229162,1.129974,3.728392,-0.033912,0.998088,0.050989,0.008370,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,901
 22,1609060376.726909,3.504144,1.207696,3.667231,-0.032655,0.998071,0.049331,0.018813,3.504411,1.191296,3.674145,-0.032656,0.998069,0.049379,0.018812,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,938
 23,1609060377.527176,3.744777,1.303670,3.560309,-0.035266,0.998104,0.049832,0.007892,3.745956,1.286230,3.566759,-0.035266,0.998101,0.049886,0.007890,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,777
 24,1609060377.727200,3.803656,1.331778,3.515140,-0.031855,0.997555,0.062139,0.002986,3.805867,1.313263,3.521021,-0.031855,0.997551,0.062198,0.002984,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,804
 25,1609060377.827250,3.812634,1.343471,3.483319,-0.030336,0.996980,0.071445,0.002583,3.815993,1.323850,3.488526,-0.030336,0.996975,0.071510,0.002581,-1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,778
